2024-10-03 11:31:32 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: 17
2024-10-03 11:49:53 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:53 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:53 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:53 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 10.0.0.138, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 10.0.0.138, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 10.0.0.138, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 10.0.0.138, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.138, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.138, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.138, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.138, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: TCP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: TCP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 10.0.0.138, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 10.0.0.138, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 10.0.0.138, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 10.0.0.138, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.138, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.138, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.138, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.138, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 10.0.0.138, Protocol: ICMP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 10.0.0.138, Protocol: ICMP
2024-10-03 11:49:54 - [OUT] Source: 142.251.142.206, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.251.142.206, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.251.142.206, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.251.142.206, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.251.142.206, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.251.142.206, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.251.142.206, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.251.142.206, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.251.142.206, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.251.142.206, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.251.142.206, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.251.142.206, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.251.142.206, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.251.142.206, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 142.250.75.42, Destination: 10.0.0.21, Protocol: UDP
2024-10-03 11:49:54 - [OUT] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.250.75.42, Protocol: UDP
2024-10-03 11:49:54 - [IN] Source: 10.0.0.21, Destination: 142.251.142.206, Protocol: UDP
